"dowlknum","site_id"
"31058700","nhd_22324419"
"31044600","nhd_4833310"
"31066400","nhd_22238452"
"31124100",NA
"31054100","nhd_22238454"
"31070400","nhd_22238232"
"31048000","nhd_22238500"
"31071200","nhd_22237848"
"31049500","nhd_22238590"
"31055900","nhd_22324863"
"31097100",NA
"31063500","nhd_22324307"
"31047800","nhd_22238468"
"31038402","nhd_4834054"
"31118200",NA
"31133800",NA
"31109000",NA
"31075100","nhd_22324643"
"31039200","nhd_4833388"
"31114700",NA
"31061200","nhd_22324587"
"31070900","nhd_22238296"
"31063100","nhd_22320477"
"31063000","nhd_120053507"
"31075900","nhd_22242562"
"31052000","nhd_22238314"
"31038700","nhd_4833840"
"31062000","nhd_22238686"
"31060500","nhd_22324519"
"31068700","nhd_22238306"
"31043300","nhd_4831596"
"31063400","nhd_22324263"
"31072100","nhd_22324529"
"31096400",NA
"31064500","nhd_22324351"
"31060600","nhd_22324505"
"31063600","nhd_22324317"
"31067100","nhd_22238532"
"31067600","nhd_22239296"
"31053800","nhd_167122133"
"31057800","nhd_22324671"
"31070500","nhd_22238228"
"31069600","nhd_22238128"
"31131300",NA
"31053400","nhd_4834134"
"31057700","nhd_4833870"
"31045800","nhd_22238348"
"31135700",NA
"31051900","nhd_22238256"
"31058200","nhd_22324759"
"31099100",NA
"31069900","nhd_22238146"
"31131200",NA
"31072000","nhd_22324501"
"31066600","nhd_22238524"
"31068900","nhd_22237958"
"31072400","nhd_22242544"
"31061100","nhd_22324593"
"31042200","nhd_22238714"
"31053900","nhd_22238354"
"31050500","nhd_22237942"
"31124400",NA
"31077200","nhd_22238104"
"31065800","nhd_22238370"
"31066000","nhd_22238430"
"31065600","nhd_22238372"
"31062200","nhd_22238676"
"31059200","nhd_22324433"
"31049200","nhd_22238500"
"31062401","nhd_120052864"
"31072200","nhd_22324537"
"31061000","nhd_22324531"
"31069700","nhd_22238156"
"31064400","nhd_22324367"
"31041600","nhd_22238706"
"31070100","nhd_22238118"
"31058300","nhd_22324743"
"31064300","nhd_22324349"
"31072600","nhd_22238068"
"31072300","nhd_22324595"
"31057400","nhd_22324855"
"31064600",NA
"31068200","nhd_22238610"
"31050700","nhd_22238004"
"31065700","nhd_22238336"
"31061600","nhd_22238658"
"31130300",NA
"31067300","nhd_22238580"
"31051700","nhd_22238252"
"31042300","nhd_4831552"
"31058500","nhd_22324627"
"31064700","nhd_22324371"
"31135300",NA
"31069200","nhd_22237988"
"31116100",NA
"31076400","nhd_22237976"
"31049300","nhd_22238500"
"31059000","nhd_22324427"
"31076000","nhd_22242570"
"31046100","nhd_22238354"
"31050200","nhd_22238290"
"31070700","nhd_22238268"
"31051800","nhd_22238288"
"31060700","nhd_22324495"
"31061500","nhd_22238668"
"31071300","nhd_22237860"
"31052402","nhd_22237876"
"31047900","nhd_22238440"
"31070000","nhd_22238148"
"31110300",NA
"31049100","nhd_22238500"
"31065500","nhd_22238332"
"31042000","nhd_22238694"
"31069000","nhd_22237896"
"31075200","nhd_22324417"
"31041800","nhd_22238684"
"31067500",NA
"31097500",NA
"31076600",NA
"31110100",NA
"31040400","nhd_4833726"
"31037900","nhd_4834004"
"31114800",NA
"31059700","nhd_22324479"
"31065200","nhd_22238524"
"31039700",NA
"31068000","nhd_22238636"
"31058900",NA
"31135800",NA
"31039400","nhd_4833448"
"31060400","nhd_22324507"
"31052700","nhd_22237588"
"31066100",NA
"31076500",NA
"31062400","nhd_120052864"
"31076300","nhd_22237964"
"31058100",NA
"31097300",NA
"31042100","nhd_22238710"
"31040500","nhd_4833778"
"31134800",NA
"31075000","nhd_22324719"
"31135600",NA
"31039800","nhd_4833626"
"31135000",NA
"31108800",NA
"31051600","nhd_22238224"
"31070600","nhd_22238192"
"31061900","nhd_22238704"
"31133200",NA
"31054300","nhd_22238540"
"31053700","nhd_4833754"
"31044300","nhd_4833234"
"31067000","nhd_22238536"
"31054600",NA
"31063200","nhd_22242534"
"31074900","nhd_22324645"
"31057500","nhd_22324833"
"31039500","nhd_4833508"
"31072500","nhd_22238204"
"31046300","nhd_22238406"
"31054000","nhd_22238392"
"31046000","nhd_22238326"
"31065300","nhd_22238524"
"31013000","nhd_4831534"
"31029700","nhd_7176110"
"31038000","nhd_4833970"
"31046400","nhd_22238390"
"31050800","nhd_22238008"
"31027000","nhd_4831092"
"31022100","nhd_4833998"
"31026700","nhd_4831042"
"31019500","nhd_22237598"
"31012500","nhd_4833812"
"31028400","nhd_7175810"
"31029600","nhd_7176102"
"31026601","nhd_4831078"
"31023200","nhd_4833434"
"31095400","nhd_4831570"
"31047600","nhd_22238478"
"31030700","nhd_4830928"
"31096500","nhd_4833268"
"31029100","nhd_7175938"
"31025700","nhd_4833338"
"31041200","nhd_4831442"
"31025000","nhd_4831608"
"31034901",NA
"31025900","nhd_4831396"
"31044000","nhd_4833172"
"31131900",NA
"31048800","nhd_22238576"
"31014500","nhd_4833236"
"31031000","nhd_7175772"
"31052300","nhd_22238300"
"31048700","nhd_22238558"
"31049800","nhd_22238642"
"31039100","nhd_4833454"
"31051100","nhd_22238078"
"31033500",NA
"31031400","nhd_22237766"
"31095700",NA
"31043800","nhd_4833068"
"31022300","nhd_4834060"
"31038200","nhd_4834048"
"31052900","nhd_22237568"
"31051300","nhd_22238094"
"31108900",NA
"31010400","nhd_4834256"
"31115200",NA
"31016700","nhd_7175696"
"31046800","nhd_22238386"
"31033200","nhd_22237618"
"31050100","nhd_4831366"
"31033600","nhd_22237624"
"31042500","nhd_4831506"
"31023500","nhd_4833378"
"31024900","nhd_120053270"
"31116600",NA
"31028800","nhd_7175902"
"31024000","nhd_4833678"
"31026100","nhd_4830962"
"31095600","nhd_4833128"
"31045500","nhd_22238366"
"31017800","nhd_22237610"
"31030800","nhd_4830848"
"31031100","nhd_22237754"
"31039600","nhd_4833466"
"31045600","nhd_22238342"
"31039300",NA
"31017600","nhd_22237636"
"31048200","nhd_22238530"
"31028100","nhd_4830924"
"31022700","nhd_4834114"
"31031800","nhd_22237832"
"31047200",NA
"31047700","nhd_22238476"
"31116400",NA
"31014600","nhd_4833286"
"31032400","nhd_7175352"
"31022900","nhd_4833854"
"31025300","nhd_4833150"
"31048300","nhd_22238548"
"31106600",NA
"31130500",NA
"31034000","nhd_22237734"
"31021900","nhd_4833866"
"31032100","nhd_22237856"
"31134500",NA
"31027200","nhd_4831186"
"31029300",NA
"31026000","nhd_4830978"
"31041400","nhd_22238670"
"31051200","nhd_22238036"
"31026200","nhd_4831004"
"31027100","nhd_4831192"
"31096200",NA
"31095900",NA
"31047500","nhd_22238496"
"31105700",NA
"31024500","nhd_4831566"
"31033800","nhd_22237662"
"31048900","nhd_22238582"
"31031300","nhd_22237756"
"31027900","nhd_4831372"
"31012900","nhd_4831416"
"31016400","nhd_7175636"
"31044200",NA
"31132502",NA
"31023100","nhd_4833398"
"31027700","nhd_4831276"
"31019000","nhd_4834120"
"31048600","nhd_4831302"
"31047000","nhd_22238422"
"31096000",NA
"31034300","nhd_4833956"
"31023600","nhd_4833514"
"31045000","nhd_4831390"
"31022600","nhd_4834084"
"31048500","nhd_4831258"
"31032900","nhd_7175394"
"31026602","nhd_4831202"
"31025600","nhd_22324305"
"31026300","nhd_4831050"
"31052800","nhd_22237570"
"31022000","nhd_4833930"
"31044400","nhd_4833266"
"31016500","nhd_7175644"
"31050000","nhd_4831344"
"31025400","nhd_4833170"
"31038800","nhd_4833404"
"31017100","nhd_7175422"
"31019100","nhd_4834120"
"31096100",NA
"31032700","nhd_22237594"
"31024300","nhd_4831538"
"31046500","nhd_22238408"
"31043200","nhd_4831564"
"31033300",NA
"31033700","nhd_22237664"
"31028900","nhd_7175912"
"31027300","nhd_4831242"
"31018000","nhd_22237660"
"31116500","nhd_4830848"
"31035100","nhd_22237574"
"31038300","nhd_4834062"
"31044900",NA
"31105900","nhd_4831544"
"31136000",NA
"31024100","nhd_4833766"
"31040200","nhd_4833698"
"31106400",NA
"31016600","nhd_7175664"
"31032800","nhd_22237586"
"31036900","nhd_4834268"
"31022400","nhd_4834034"
"31021800","nhd_4833866"
"31047400","nhd_22320349"
"31095500",NA
"31018100","nhd_22237676"
"31042400","nhd_4831530"
"31046900","nhd_22238446"
"31029000","nhd_7175866"
"31048400","nhd_4831194"
"31042600",NA
"31037800",NA
"31096700",NA
"31132501","nhd_4834214"
"31012700","nhd_4833348"
"31030300","nhd_4830784"
"31010300","nhd_4834266"
"31116000",NA
"31010900","nhd_4834094"
"31032300",NA
"31030000","nhd_7176046"
"31045300",NA
"31038100","nhd_4833994"
"31034400","nhd_4833542"
"31016900","nhd_22237740"
"31029900","nhd_7176114"
"31030600","nhd_4830826"
"31040800","nhd_4833790"
"31117800",NA
"31132000",NA
"31050900","nhd_22237982"
"31049900",NA
"31136300",NA
"31045400","nhd_22238374"
"31015300","nhd_4831246"
"31023000","nhd_4833406"
"31032000","nhd_7175702"
"31019400","nhd_7175682"
"31032200","nhd_7175746"
"31023800","nhd_4833564"
"31025500","nhd_4833248"
"31030500","nhd_4830806"
"31016800","nhd_7175720"
"31022200","nhd_22324737"
"31038600","nhd_4834222"
"31023900","nhd_4833602"
"31135400",NA
"31030100","nhd_7176108"
"31131000",NA
"31052200","nhd_22238310"
"31021500",NA
"31015400","nhd_4831296"
"31011400","nhd_4834174"
"31130200",NA
"31029500","nhd_7176084"
"31023300",NA
"31026500","nhd_4830998"
"31132504","nhd_4834092"
"31035000","nhd_22238092"
"31028600","nhd_7175792"
"31028200","nhd_4830936"
"31022500",NA
"31027600","nhd_4831272"
"31024800","nhd_4831610"
"31019700","nhd_22237688"
"31043700","nhd_4833138"
"31026900","nhd_4831140"
"31031600","nhd_22237772"
"31130400",NA
"31033900","nhd_22237682"
"31133700","nhd_22324781"
"31024400","nhd_4831574"
"31030900","nhd_4830894"
"31025800","nhd_4831332"
"31034900","nhd_4830904"
"31045100","nhd_22238640"
"31043100","nhd_4831616"
"31018800","nhd_22237694"
"31130700",NA
"31132300",NA
"31051400","nhd_22238200"
"31032500","nhd_7175348"
"31029400","nhd_4830696"
"31038401","nhd_4834202"
"31041300","nhd_4831444"
"31015500","nhd_7175910"
"31039000","nhd_4833382"
"31105600",NA
"31034600","nhd_4833240"
"31040900","nhd_4833360"
"31031700","nhd_22237796"
"31133400","nhd_22324837"
"31042800","nhd_4831556"
"31017700","nhd_22237622"
"31115100",NA
"31106700",NA
"31049000","nhd_22238596"
"31033100","nhd_22237642"
"31009100","nhd_4834280"
"31023400","nhd_4833422"
"31096300","nhd_4833400"
"31125000",NA
"31040100","nhd_4833730"
"31132506",NA
"31017900","nhd_22237626"
"31029200","nhd_7175956"
"31045700","nhd_22238358"
"31036800","nhd_4834272"
"31038500","nhd_22324837"
"31029800","nhd_7176054"
"31133300",NA
"31042700","nhd_4831528"
"31117900",NA
"31046700",NA
"31041500","nhd_22238666"
"31034500","nhd_4831526"
"31025200","nhd_120053509"
"31030400","nhd_4830810"
"31051500","nhd_22238242"
"31033000","nhd_7175418"
"31019300","nhd_4833336"
"31027800","nhd_4831314"
"31136100",NA
"31027400","nhd_4831232"
"31107800",NA
"31024700","nhd_120053510"
"31030200","nhd_7176192"
"31095300","nhd_4833358"
"31132505",NA
"31026400",NA
"31025100","nhd_4831592"
"31024200","nhd_4831486"
"31031900","nhd_7175680"
"31053000","nhd_22237612"
"31132513","nhd_4834092"
"31132507","nhd_4834108"
"31038900","nhd_4833440"
"31043900","nhd_4833142"
"31032600","nhd_22237600"
"31134200","nhd_22324717"
"31095800",NA
"31043000","nhd_4831580"
"31033400","nhd_22237644"
"31026800","nhd_4831058"
"31034800","nhd_4831228"
"31023700",NA
"31135500",NA
"31022800","nhd_22324823"
"31028300",NA
"31128000",NA
"31021700","nhd_4833866"
"31041700","nhd_22238678"
"31027500","nhd_4831180"
"31034700","nhd_4831020"
"31106500",NA
"31031500","nhd_22237790"
"31047100","nhd_4831112"
"31127600",NA
"31044100","nhd_4833262"
"31042900","nhd_4831618"
"31028700","nhd_7175832"
"31040000","nhd_4833764"
"31031200","nhd_22237758"
"31051000","nhd_22238054"
"31132100",NA
"31052500","nhd_22237828"
"31044800","nhd_4833328"
"31048100","nhd_22238550"
"31094500","nhd_4831554"
"31024600","nhd_4831600"
"31028500","nhd_7175822"
"31132503","nhd_4834182"
"31028000","nhd_4830932"
"31047300","nhd_22238472"
"31019200","nhd_4833494"
"31039900","nhd_4833664"
"31019600","nhd_22237652"
"31046600","nhd_22238408"
"31132600","nhd_4833686"
"69090000","nhd_1773014"
"31132601","nhd_4833748"
"31005000","nhd_4831404"
"31011100","nhd_4834118"
"69092000","nhd_4831318"
"31011600","nhd_4834192"
"31014100","nhd_4833226"
"31006000","nhd_7175868"
"69090500","nhd_4831432"
"31126600","nhd_4833910"
"31005800","nhd_7175814"
"69092800","nhd_7175830"
"69093300","nhd_7175998"
"31012400","nhd_4833734"
"31006700","nhd_4834066"
"31126700","nhd_4833892"
"31133100","nhd_4833486"
"31015100",NA
"31011500","nhd_4834208"
"69131000","nhd_1768544"
"31012800","nhd_4831460"
"69141200",NA
"31018400","nhd_7175534"
"31012300","nhd_4833682"
"31007100","nhd_7175860"
"31013600","nhd_4831576"
"31015000","nhd_4831174"
"69090700",NA
"31005400","nhd_4831190"
"31005600","nhd_4831362"
"31011800","nhd_4833438"
"31010800","nhd_4834028"
"31015600","nhd_7175874"
"31004000","nhd_4831440"
"31132706","nhd_4833832"
"31004200","nhd_4831578"
"31006100","nhd_7176172"
"31132700","nhd_4833832"
"69093903","nhd_7175900"
"31103900","nhd_4833834"
"31123900","nhd_4833658"
"31004400","nhd_120053511"
"31018500","nhd_7175522"
"31117500",NA
"31015800","nhd_7175584"
"31015900","nhd_22237752"
"69140900",NA
"31010700","nhd_4834036"
"31116900",NA
"69093801","nhd_4831498"
"31011200","nhd_4834158"
"31013500","nhd_4831576"
"31132702","nhd_4833918"
"31003201","nhd_4833906"
"31011700","nhd_4833430"
"31122800","nhd_4833804"
"69092600","nhd_7175826"
"31010500","nhd_4833960"
"31132707","nhd_4833788"
"31004300","nhd_120053511"
"69133700","nhd_22324455"
"31014900","nhd_4831098"
"69090200","nhd_4833632"
"69092300","nhd_7173740"
"31018700","nhd_22237698"
"31017000","nhd_7175354"
"69093200","nhd_120053087"
"31003600","nhd_4834184"
"69102500","nhd_7175898"
"69102400","nhd_7176080"
"31010600","nhd_4833976"
"31006600",NA
"31014200","nhd_4833198"
"31133000","nhd_4833614"
"69092700","nhd_7175818"
"31129600","nhd_4833592"
"31016100","nhd_7175622"
"31132603","nhd_4833686"
"69090300",NA
"31132705","nhd_4833844"
"31004600",NA
"31004700","nhd_4833124"
"69093901","nhd_7175900"
"31125900","nhd_4833982"
"31006701","nhd_4834066"
"31006500","nhd_7175660"
"31005500","nhd_4831294"
"31015200","nhd_4831240"
"31130600",NA
"31014300","nhd_4833270"
"31106100",NA
"31006900","nhd_4831412"
"31011900","nhd_4833518"
"31117200",NA
"31014000","nhd_120053271"
"31003900","nhd_4833708"
"69089800",NA
"31117700",NA
"69090900","nhd_7173756"
"31003700","nhd_4834236"
"31126900",NA
"69093802","nhd_4831518"
"31005100","nhd_4831072"
"31013300","nhd_4831532"
"69091100","nhd_7173578"
"31132704",NA
"31006300",NA
"69091700","nhd_7173714"
"31018600","nhd_7175520"
"31014800","nhd_4830976"
"69092100","nhd_7176558"
"31013700","nhd_4833112"
"31012000","nhd_4833582"
"31014700","nhd_4833300"
"31132802",NA
"69141000","nhd_7173682"
"31132604","nhd_4833686"
"31105500","nhd_4831324"
"31013900","nhd_4833156"
"31017400","nhd_7175374"
"31013800",NA
"31004500","nhd_120053272"
"69089600","nhd_1768838"
"69133900","nhd_167120406"
"31000300","nhd_7176240"
"31125800",NA
"31013400","nhd_4831500"
"31006200",NA
"31132900","nhd_4833668"
"69093000","nhd_7175952"
"69141100",NA
"31018200","nhd_7175476"
"31012600","nhd_4833806"
"31012200","nhd_4833660"
"31122500",NA
"31016200","nhd_7175620"
"31016300","nhd_7175614"
"31015700","nhd_7176034"
"31132701","nhd_4833944"
"31005900","nhd_7175852"
"31003401","nhd_4834078"
"31013100","nhd_4831504"
"31004800","nhd_4833122"
"69089500","nhd_1773716"
"31126800","nhd_4833810"
"31014400","nhd_4833282"
"69090100","nhd_1773048"
"69090600","nhd_4831466"
"31133105","nhd_4833498"
"31001800","nhd_4834292"
"31018300","nhd_22237668"
"31094900",NA
"31125100","nhd_4833652"
"31004100","nhd_4831502"
"69092900","nhd_7175856"
"31017200","nhd_7175378"
"31006702","nhd_4834066"
"31007000","nhd_4831198"
"31004900","nhd_4833208"
"31003300","nhd_22324655"
"69092400","nhd_120053280"
"69091800","nhd_7176560"
"31132708","nhd_4833788"
"31117000",NA
"69127300","nhd_4831584"
"31117100",NA
"31011000","nhd_4834106"
"31003800","nhd_4833646"
"31017500","nhd_7175448"
"31011300","nhd_22324791"
"69092200","nhd_7176600"
"31003200","nhd_4833906"
"31012100","nhd_4833600"
"69091300","nhd_7176508"
"69131300","nhd_167120406"
"31005700","nhd_4830908"
"69093400","nhd_7175954"
"31005300","nhd_4831108"
"31006400","nhd_7175630"
"69089700","nhd_120053115"
"31003500","nhd_4834082"
"31006800","nhd_4833752"
"69129000","nhd_7175998"
"31130800",NA
"31005200","nhd_4831124"
"31016000","nhd_22237748"
"69093902","nhd_7175900"
"69090400","nhd_120050947"
"31116800",NA
"31132602","nhd_4833686"
"31003202","nhd_4834002"
"31013200","nhd_4831520"
"69091900","nhd_7176588"
"69093800","nhd_4831498"
"31122900","nhd_4833872"
"31017300",NA
"69088500","nhd_1773764"
"69131100","nhd_1768426"
"31132703",NA
"31018900","nhd_22237722"
"69071100","nhd_1768790"
"69073700","nhd_7173406"
"69129800",NA
"69070900",NA
"69099400","nhd_120053090"
"69091200","nhd_7173590"
"69073800","nhd_7143662"
"69064800","nhd_1768872"
"69077900","nhd_1768430"
"69132300",NA
"69085600","nhd_1768576"
"69065000",NA
"69070700","nhd_1768762"
"69079500","nhd_7173330"
"69078000","nhd_1766244"
"69092500","nhd_7173448"
"69073000","nhd_7143724"
"69080000","nhd_7173404"
"69137000",NA
"69071200","nhd_1768812"
"69073600","nhd_7173388"
"69085901","nhd_7173572"
"69147800",NA
"69079000","nhd_7173446"
"69142603",NA
"69085702","nhd_1768292"
"69133300",NA
"69135100","nhd_1766212"
"69079700","nhd_7173368"
"69063300","nhd_1768904"
"69142700","nhd_1768454"
"69142901","nhd_1768330"
"69136300",NA
"69066000","nhd_1768408"
"69071900","nhd_1768646"
"69129900",NA
"69078600","nhd_1768396"
"69136900",NA
"69144700","nhd_1766062"
"69127400",NA
"69143000","nhd_1768520"
"69127100",NA
"69077700",NA
"69066900","nhd_7173274"
"69134100","nhd_1768484"
"69133200",NA
"69077600","nhd_1768594"
"69079300","nhd_7173320"
"69072900","nhd_7143748"
"69129500","nhd_1768296"
"69127200",NA
"69078700","nhd_1768364"
"69130200","nhd_1766188"
"69129200","nhd_1766182"
"69131700",NA
"69136000",NA
"69072400","nhd_1768248"
"69078200",NA
"69139900",NA
"69070800","nhd_1768778"
"69065200","nhd_1768572"
"69072300","nhd_1766260"
"69072500","nhd_1768240"
"69073300","nhd_7173346"
"69078500","nhd_1768398"
"69073900","nhd_7173110"
"69085701","nhd_1768256"
"69066800",NA
"69072000","nhd_1768690"
"69079400","nhd_7173324"
"69130100",NA
"69146900",NA
"69136200",NA
"69063900","nhd_1768740"
"69078900","nhd_7173502"
"69078100","nhd_1766274"
"69065900","nhd_1768686"
"69084000","nhd_1768466"
"69067100","nhd_7173174"
"69070600","nhd_1768756"
"69071800","nhd_1768586"
"69078300","nhd_1768320"
"69133100",NA
"69086000","nhd_7173566"
"69063700","nhd_1768890"
"69142601","nhd_1768414"
"69071000","nhd_1768780"
"69072600","nhd_1768244"
"69065100","nhd_1768532"
"69077300","nhd_1768448"
"69065300","nhd_1768610"
"69066500","nhd_1768302"
"69130300",NA
"69101200",NA
"69064500","nhd_1768846"
"69142902","nhd_1768344"
"69071600","nhd_1768502"
"69078800","nhd_7173488"
"69130000","nhd_1768276"
"69139500","nhd_1768518"
"69142502","nhd_1766276"
"69132100",NA
"69085700","nhd_1768256"
"69135300","nhd_1766258"
"69071700","nhd_1768538"
"69091500",NA
"69068800","nhd_1768864"
"69064100","nhd_1768808"
"69142400","nhd_1766288"
"69071400","nhd_1768442"
"69066200","nhd_1766204"
"69132900",NA
"69064700","nhd_1768854"
"69065500","nhd_1768636"
"69073500","nhd_7173408"
"69077800","nhd_1768652"
"69071300","nhd_1768834"
"69077500","nhd_1768558"
"69134200",NA
"69072200","nhd_1766238"
"69076300","nhd_1768322"
"69073100","nhd_7173336"
"69127600",NA
"69093100","nhd_7173344"
"69127000",NA
"69068700","nhd_7177636"
"69080100","nhd_7173458"
"69085800","nhd_7173514"
"69079800","nhd_7173420"
"69077400","nhd_1768548"
"69100700","nhd_7173722"
"69130800",NA
"69139800",NA
"69065600","nhd_1768666"
"69133000",NA
"69136100",NA
"69136700",NA
"69138800",NA
"69141600","nhd_1766064"
"69091600",NA
"69073400","nhd_7173396"
"69065800","nhd_1768660"
"69079600","nhd_7173334"
"69064600","nhd_1768866"
"69079100","nhd_7173318"
"69065400","nhd_1768596"
"69132800",NA
"69136800",NA
"69142900","nhd_1768330"
"69072800","nhd_1768352"
"69066300","nhd_1766186"
"69137800","nhd_1768462"
"69132600",NA
