WBIC	LAT	LON
1849500	46.139606	-90.209279
5505643	46.138449	-89.259784
5505644	46.139499	-90.522480
5505646	46.139900	-90.424937
2704800	46.179070	-91.481042
5504993	46.171831	-89.203060
5576120	42.981240	-89.267035
5576841	42.905774	-89.228418
5576849	42.901852	-88.749934
910800	42.907246	-90.036949
5576880	42.901053	-88.983872
5576883	42.905588	-90.012112
5574831	43.085243	-88.434921
5574832	43.083816	-88.359051
5574861	43.082641	-88.451723
10500	43.025321	-87.942931
5575482	43.037828	-91.183743
5575490	43.031649	-88.348977
5575505	43.027124	-88.102257
5576167	42.975317	-90.658496
5576187	42.973830	-89.499178
5577212	42.872293	-88.519310
5577232	42.865768	-88.220927
5574868	43.088866	-89.043950
5574883	43.087157	-88.955600
5574900	43.090117	-90.093353
5574909	43.089269	-90.093378
5575507	43.040901	-89.328222
5575538	43.034180	-88.761156
5575563	43.033942	-89.007739
5576204	42.970775	-89.518559
5576212	42.970056	-89.517053
5576215	42.969853	-89.519062
5576218	42.965941	-88.986574
5576221	42.969418	-89.517255
5576232	42.955373	-88.195881
5576234	42.951202	-87.963917
5577252	42.875591	-89.237055
5577256	42.862683	-88.138339
5577267	42.864818	-88.362619
5577277	42.875476	-90.249557
5577283	42.858456	-88.060010
5577287	42.859586	-88.216150
5577293	42.871374	-89.267678
5577294	42.858281	-88.136900
5577296	42.867804	-88.890752
5577297	42.863441	-88.494052
5574932	43.071696	-88.113638
5574957	43.084243	-89.543841
5575579	43.037573	-90.103344
5575590	43.034220	-90.752373
5575593	43.026168	-88.477474
5575613	43.029701	-88.971915
5576247	42.956127	-88.354890
779600	42.957259	-88.873164
5576893	42.903969	-89.464739
910800	42.905001	-90.043544
5576900	42.899569	-88.885764
5576906	42.899100	-88.902057
910800	42.902552	-90.031057
5574970	43.083788	-90.343025
5575007	43.073752	-88.788224
5575645	43.018783	-88.354847
5575652	43.019217	-88.412524
5575653	43.024885	-88.917034
5575657	43.029545	-89.845618
5575664	43.028169	-89.552624
5575673	43.024576	-89.136029
5575675	43.022854	-91.075610
5575676	43.019031	-88.576240
5575677	43.016098	-88.373209
5575683	43.018525	-88.576460
5576284	42.961865	-89.345344
742260	42.948250	-88.121662
768200	42.861143	-88.418309
5577332	42.867017	-89.041946
5580031	42.619579	-89.863167
5575048	43.074972	-90.470651
5575729	43.013338	-88.460209
5575731	43.008035	-88.157697
5576325	42.957527	-89.301288
5576341	42.954658	-89.212229
5576359	42.955216	-90.076619
5575101	43.056766	-88.221104
5575791	43.014067	-89.002302
5575815	43.001887	-88.187639
5576446	42.947040	-90.020128
5576466	42.932660	-88.312731
5500	42.926775	-87.961523
5576471	42.944641	-89.932296
5576478	42.935357	-88.651561
5577109	42.871252	-87.983991
5577132	42.887756	-89.894713
5575115	43.059131	-88.496770
825600	43.002392	-88.488780
5576486	42.931341	-88.337873
5576497	42.942398	-90.133929
762550	42.897987	-88.166381
5576801	42.906829	-88.907975
5576812	42.905831	-88.908247
5576830	42.892096	-88.006250
5575137	43.067326	-89.529267
808800	43.061907	-89.020297
5575165	43.054647	-88.332831
5575877	43.011167	-89.980761
826300	42.997338	-88.457662
5575890	43.002342	-88.729073
5575899	42.988809	-87.898472
5575906	43.000035	-91.094159
5576561	42.934912	-90.080782
5576989	42.893611	-88.974978
5576993	42.896268	-89.387168
5576999	42.881394	-88.071765
910800	42.896195	-90.021405
5577034	42.893169	-89.345075
5575187	43.050041	-88.171854
5575190	43.048551	-88.083974
774600	43.049454	-88.450555
5579381	42.688959	-90.662352
5579384	42.681102	-88.578091
5579400	42.682952	-88.950896
5579404	42.687094	-89.865798
5579413	42.677369	-88.591099
5577801	42.828077	-89.015733
5577810	42.829345	-89.292609
5577826	42.821460	-88.580520
5577828	42.815283	-88.162757
5577834	42.829003	-89.859429
5577853	42.818939	-88.583571
5578597	42.754464	-89.937426
5514711	45.712073	-92.457276
5515301	45.703877	-91.913390
5515302	45.703555	-91.931686
1179900	45.717192	-89.512457
5515319	45.703759	-91.893847
5515320	45.697499	-92.247986
5584493	44.740867	-91.060272
5584498	44.722857	-91.882286
5584153	45.207621	-89.855263
5584522	44.687287	-91.938143
5584530	44.664227	-88.935237
5584551	44.659003	-89.686162
5584587	44.609833	-92.619431
5585230	44.346385	-89.964465
5585232	44.345200	-90.362806
5585235	44.345668	-89.965152
5585237	44.345190	-90.337803
5585243	44.343970	-90.306882
5585247	44.344383	-90.272740
5585251	44.342821	-90.303357
5585252	44.343823	-89.987685
5585253	44.343630	-90.359819
5584592	44.638010	-89.673393
5015731	44.599192	-92.622076
5584934	44.405998	-92.024727
1897200	45.186467	-91.337829
1897500	45.181431	-91.356698
1883400	45.180234	-91.361596
5584617	44.595674	-92.588683
5584629	44.609086	-90.221159
5584639	44.590587	-88.187419
5584652	44.590276	-90.960469
5584678	44.538247	-92.016835
190400	44.358245	-88.822711
5585100	44.364610	-90.007815
5584225	45.179309	-91.204805
5584229	45.178587	-91.216312
2163400	45.181013	-90.619420
5584680	44.536053	-92.035409
5584681	44.536098	-92.018202
5584687	44.530693	-92.017408
5584956	44.398937	-92.031054
5584958	44.416132	-89.782345
1923700	45.326309	-91.489849
1923900	45.320709	-91.495505
5583957	45.319853	-91.487180
2614000	45.149647	-92.729364
428300	45.160253	-88.314421
1403000	44.486529	-89.561509
5584721	44.484629	-89.629007
5585055	44.359573	-91.928075
1724300	44.254114	-90.518761
5586108	44.249275	-90.347203
5585267	44.341144	-90.360931
5585276	44.339649	-90.344950
1736700	44.339323	-90.206534
5585286	44.339460	-90.203605
5585288	44.338832	-90.207980
5585694	44.308323	-89.693932
5586140	44.239685	-90.475202
5586141	44.240014	-90.233172
5586144	44.239193	-90.258693
5586690	44.141754	-90.078955
1325200	44.235914	-90.357996
5586737	44.137081	-90.086960
5586738	44.136677	-90.078712
5586743	44.136009	-90.079293
5586762	44.134286	-90.098620
5585306	44.341410	-90.039948
5585307	44.334603	-90.658626
5585318	44.334906	-90.333369
5585739	44.283270	-87.730528
5586172	44.231641	-90.230220
5586187	44.208137	-87.769906
5586795	44.130325	-90.086004
5586800	44.130803	-90.096200
5586803	44.130401	-90.097144
5586820	44.129208	-90.086068
5586832	44.128650	-90.101769
5586843	44.127488	-90.102790
5585344	44.329935	-90.041792
5586197	44.214756	-88.395923
5586201	44.203431	-87.785682
5587169	44.098981	-88.695913
5587172	44.098901	-88.712412
5587173	44.106193	-90.089732
5587180	44.105698	-90.096956
5587197	44.105031	-90.082541
1330700	44.103801	-90.467604
5585773	44.297076	-91.204277
5585780	44.302740	-90.259466
5585791	44.301899	-90.260852
5586224	44.212435	-90.332401
5585392	44.324068	-90.173020
258900	44.318437	-89.114469
5585818	44.299302	-90.570273
5585833	44.296689	-90.795889
5586933	44.122177	-90.096102
1334500	44.118252	-90.410565
5586976	44.118938	-90.097918
5586978	44.119621	-90.101211
5585411	44.316602	-88.863108
5585425	44.315062	-88.845704
5585851	44.299234	-90.016094
5585854	44.298728	-89.899206
5585855	44.299194	-90.029221
5585872	44.284865	-88.250414
5585880	44.284405	-88.250370
5586286	44.198482	-90.417318
5586292	44.176992	-87.834101
5586293	44.195977	-90.581026
5586307	44.172419	-87.833134
5587311	44.074481	-88.708203
1329800	44.071022	-90.414973
5585443	44.318441	-90.227393
5585909	44.296424	-89.875796
5585916	44.296050	-90.261739
5585934	44.289876	-90.808287
5585943	44.293041	-90.102944
5586340	44.186423	-90.436522
5587328	44.073435	-91.194839
5587341	44.072468	-91.136632
5585461	44.318277	-90.283886
5585469	44.318509	-90.006092
5585471	44.317256	-90.172395
5585473	44.317829	-90.271288
1737900	44.313645	-90.279143
5585963	44.290722	-89.873305
5586349	44.166506	-87.845003
1354800	44.185127	-90.066745
5586366	44.181575	-90.446129
5586369	44.181069	-90.446882
5586386	44.177632	-90.066758
5587000	44.117478	-90.079882
5587005	44.117378	-90.087603
5587018	44.116469	-90.080925
5587021	44.116157	-90.078085
5587037	44.114250	-90.089248
5585487	44.316488	-90.293810
5585491	44.315859	-90.286063
5586424	44.174307	-90.292618
5587390	44.061389	-91.226293
5587402	44.065799	-90.400679
5587404	44.056952	-88.726138
5585521	44.315074	-90.090091
5585532	44.313192	-90.203027
5585533	44.314746	-90.088711
5585541	44.313959	-90.295269
5586441	44.172749	-90.271098
5586476	44.169183	-90.364442
5558599	44.009239	-90.628117
5558604	44.011023	-90.062433
5558613	43.990485	-87.846254
5558618	44.010767	-90.182159
5559801	43.940501	-91.289015
5501507	46.476300	-91.135912
5501992	46.397201	-91.487716
5502014	46.391287	-91.742202
5502903	46.296266	-92.023089
2808400	46.465146	-91.697895
2799700	46.393222	-91.307679
2897900	46.357165	-91.173989
2749700	46.303912	-91.388136
2898400	46.389740	-91.225096
2799600	46.391579	-91.306069
2760800	46.389835	-91.300472
5502436	46.358291	-90.534375
5502949	46.309481	-90.453074
2747050	46.299210	-91.641972
2492900	46.343137	-91.617127
5503143	46.289754	-90.993720
5503146	46.277773	-91.840062
5503155	46.290554	-90.750592
5502494	46.349613	-90.969799
2769000	46.465283	-90.751761
2594900	46.383082	-91.552261
5502522	46.342954	-91.327788
2798800	46.342798	-91.275880
2792900	46.344426	-90.982229
5502996	46.294944	-91.617397
5501617	46.461974	-90.212840
2809200	46.447157	-91.822014
2465700	46.376801	-91.540191
5502137	46.386786	-90.911344
2793000	46.343832	-90.986115
5502559	46.341702	-91.175594
2795100	46.339995	-91.115672
5502592	46.344163	-90.275226
5503226	46.286760	-89.879068
5503227	46.278406	-91.376575
5503231	46.281445	-90.964690
5503236	46.267838	-92.005017
2774600	46.447692	-91.354179
5502166	46.376132	-91.525015
5502613	46.340421	-90.487086
2464600	46.327947	-91.694464
5503251	46.262940	-92.206254
2472900	46.275896	-91.308958
5502187	46.374872	-91.510218
5502638	46.327688	-91.555827
2788000	46.297854	-90.962570
5501683	46.447080	-91.153163
5501694	46.445946	-91.113646
5501703	46.449738	-90.207595
5502206	46.375036	-91.228187
2748200	46.364300	-91.808956
5502224	46.380274	-90.267552
2601400	46.322016	-91.808565
5502663	46.331308	-91.135845
5502668	46.336367	-90.301357
2799000	46.329682	-91.203946
5503299	46.272210	-91.371964
5501718	46.441129	-91.210140
5501727	46.440518	-91.115071
2869600	46.431243	-91.679558
5501757	46.427489	-91.688388
5502241	46.377873	-90.512677
2593600	46.366599	-91.449469
5502709	46.332156	-90.361555
5501773	46.417845	-92.029562
5501787	46.430868	-90.817427
5502292	46.367221	-91.205948
5503092	46.282723	-91.839281
5503093	46.294185	-90.951358
5503100	46.281343	-91.910564
2461800	46.404130	-91.493825
2870700	46.399797	-91.764985
5501959	46.410040	-90.535719
5501966	46.402056	-91.395267
5503313	46.260781	-92.065333
2305900	46.279267	-90.046651
5503328	46.268363	-91.517767
5503332	46.277935	-89.755140
2946900	46.249797	-90.346988
5503703	46.240307	-91.491475
2581200	46.214016	-91.840145
2779300	46.227294	-89.646047
5503348	46.272807	-90.950164
5503711	46.246948	-89.644112
5504056	46.228178	-89.823170
5503733	46.243345	-91.078013
5503747	46.247407	-89.800905
2934600	46.244899	-90.636066
2310900	46.228184	-89.857466
5504070	46.227855	-90.115508
5504073	46.227314	-89.820998
2778100	46.208497	-89.707072
5504352	46.208754	-90.319902
5504355	46.205644	-89.388899
2954000	46.224190	-89.667552
5504091	46.221822	-91.053411
2687500	46.222206	-92.223279
2787000	46.245921	-90.087995
5503775	46.239522	-91.202509
2309000	46.222846	-89.972097
5504125	46.219591	-91.061221
2936600	46.194208	-90.597455
2760500	46.197234	-89.463564
5504531	46.195446	-89.338181
2328700	46.184765	-89.802668
2584800	46.265525	-91.194544
2918300	46.239500	-90.867188
2699500	46.230604	-91.515682
2735500	46.208437	-91.058617
5504134	46.216550	-91.316519
2584700	46.265409	-91.185129
5503426	46.270499	-90.477471
5503430	46.255481	-91.886163
2308600	46.268235	-89.925671
2953600	46.221665	-89.690911
5504170	46.220439	-89.874174
2035200	46.197772	-89.861898
2337600	46.195991	-89.630785
1841600	46.264792	-89.908918
2729800	46.233499	-91.305671
2729600	46.230731	-91.318031
5566414	43.579184	-88.682301
5566996	43.546852	-87.959385
5567748	43.533212	-91.148958
5512080	45.815545	-92.663306
5512081	45.846338	-89.728775
1150800	45.845674	-89.584426
5512089	45.845514	-89.591011
1541700	45.898798	-89.694931
1153200	45.898115	-89.372236
5512175	45.822127	-92.137966
677400	45.838865	-88.675510
5512182	45.828587	-91.734576
5511012	45.896773	-90.723518
5511026	45.884673	-91.782868
5511029	45.880082	-88.074158
5511038	45.897928	-90.239901
601800	45.882173	-88.147975
1998100	45.896690	-90.302196
600900	45.852136	-88.184124
2272555	45.890960	-89.959969
1607500	45.893379	-89.027807
1153400	45.895783	-89.385295
5512095	45.833752	-91.668638
5512111	45.833246	-91.663442
5511084	45.889059	-88.727493
5511088	45.894806	-90.424617
5511458	45.876237	-89.523345
2382000	45.874943	-90.977305
1598500	45.874091	-89.295834
5511464	45.847034	-92.613824
2716900	45.864274	-91.657033
2461400	45.856993	-91.978570
5511470	45.846060	-92.645271
5511715	45.851029	-91.774689
5511737	45.862849	-89.830789
5512219	45.808371	-92.669793
5512230	45.833337	-91.176280
1995500	45.894778	-90.248054
5511101	45.891210	-90.897153
5511762	45.834114	-92.545974
5512007	45.849351	-89.592947
5511112	45.893883	-90.263720
1146300	45.893249	-89.706663
5511133	45.875767	-88.066692
5511772	45.854755	-91.275703
1589300	45.855757	-89.559319
5511139	45.881064	-91.601374
5511801	45.825740	-92.771807
5511173	45.891027	-89.423360
5511186	45.887210	-89.196278
5511496	45.868036	-91.321198
5511820	45.858723	-90.309970
5511835	45.831850	-92.456510
5511840	45.838918	-92.072082
1147700	45.856792	-89.752751
5512052	45.840136	-91.321652
1610100	45.844789	-89.173320
5512055	45.844782	-89.174771
5511194	45.879486	-91.272009
5511199	45.888509	-90.286556
5511207	45.859175	-92.590623
5511500	45.844962	-92.647879
5511503	45.842678	-92.739526
5511516	45.872746	-89.251140
5511880	45.855707	-90.288458
679300	45.848042	-88.632820
2488400	45.868763	-91.991885
5511243	45.883897	-90.843117
5511244	45.883094	-90.946568
592200	45.870170	-88.125962
5511252	45.879380	-91.279295
588400	45.780468	-88.258698
1144200	45.788330	-89.032469
2544700	45.824597	-91.752815
2655900	45.811870	-92.289790
2537000	45.806350	-91.993635
1595600	45.799869	-89.479549
1543500	45.806601	-89.697121
5512935	45.793618	-91.776873
1533900	45.793246	-89.783005
5512272	45.823714	-91.800412
5512286	45.836977	-89.823674
5512609	45.796986	-92.422991
5512627	45.808343	-88.238989
5512628	45.820824	-90.490499
2109300	45.797734	-91.558829
1139900	45.790917	-89.522029
5512294	45.833989	-90.731626
5512312	45.821329	-91.791603
1515800	45.820890	-89.813918
5512642	45.821117	-89.855940
5512974	45.804468	-89.575710
2495700	45.789822	-91.802759
1971500	45.789293	-90.487645
5513357	45.765860	-92.293605
2281900	45.832840	-90.663447
5512331	45.813485	-92.124132
5512673	45.814843	-88.883796
5512684	45.808534	-91.562979
1973900	45.793680	-91.492005
5512999	45.795693	-91.404875
5513018	45.802685	-89.515495
2541300	45.754060	-92.429781
5512343	45.824176	-91.505260
5512352	45.808414	-92.403274
5512356	45.829517	-90.963174
5512364	45.802375	-92.653950
2681100	45.815890	-91.921480
1157800	45.813471	-89.023594
5512716	45.806698	-91.570725
5512721	45.801103	-88.042407
5512735	45.812617	-89.047624
1982100	45.769046	-91.550738
5513600	45.763754	-88.044410
2286800	45.827689	-90.619877
667300	45.807620	-88.569259
1132700	45.815596	-89.755924
5512753	45.811433	-91.004812
5513057	45.790751	-91.609081
5513072	45.801191	-89.699082
5513086	45.797784	-90.837141
1971000	45.799551	-90.292575
5513617	45.758861	-87.865172
5513641	45.744940	-92.783682
5513647	45.759017	-87.910815
5512401	45.830507	-90.372444
1148700	45.829901	-89.695692
601100	45.816317	-88.238412
1543700	45.827787	-89.607284
2539500	45.773610	-92.388723
5513134	45.776101	-92.273774
2108100	45.787230	-91.630443
1983800	45.766187	-91.570323
1845400	45.807871	-90.653971
2679900	45.795871	-91.946615
5513446	45.767867	-92.036480
5513474	45.781765	-90.866155
2538400	45.807781	-92.145944
5512474	45.812481	-91.866408
5513157	45.779013	-92.095344
5513671	45.768211	-91.461076
5513677	45.752967	-92.326615
1976000	45.766393	-91.507167
5512511	45.794885	-92.674745
5512846	45.809336	-89.288047
1140200	45.795184	-89.488713
5513377	45.776988	-91.597756
666400	45.779673	-88.545461
5513206	45.759757	-92.807919
5524888	45.308673	-92.389824
5525406	45.311261	-91.058230
5525408	45.298043	-92.030468
5525831	45.301110	-90.239839
164100	43.817741	-89.352681
5562241	43.816927	-90.858554
5561631	43.841889	-88.697180
5561634	43.839645	-88.501085
5562259	43.818805	-90.094295
5562262	43.818886	-89.962031
5562296	43.817075	-90.093384
5560401	43.910498	-91.163096
5560404	43.909431	-91.266162
5560973	43.877207	-88.719307
5560976	43.883157	-90.547607
5560986	43.882579	-89.528745
5560991	43.877672	-91.117884
5561686	43.841374	-88.945693
5561702	43.838367	-88.765949
5562320	43.806710	-88.564312
5560410	43.910696	-91.082071
5025978	43.909455	-88.776223
5560425	43.907999	-91.265928
5560436	43.910995	-89.260850
5560441	43.906825	-91.265153
58700	43.863834	-88.022812
5561745	43.842301	-89.639995
5561751	43.841013	-89.448166
5561760	43.833115	-88.581635
5562549	43.790022	-88.464637
5562551	43.799293	-90.380058
5562560	43.791328	-88.629369
5562566	43.797834	-89.474295
5560497	43.895812	-88.145448
5560498	43.907846	-89.171013
5561076	43.877044	-90.540631
5561105	43.875850	-89.974704
5561764	43.841493	-89.942417
5561776	43.832099	-88.592974
5561782	43.831590	-88.588306
5561796	43.825112	-88.171680
5562667	43.792687	-90.058855
5562670	43.783707	-88.583232
5562675	43.791776	-89.886966
5561142	43.874096	-90.160837
5561160	43.873255	-89.851910
5561828	43.836871	-89.394560
5562451	43.786197	-87.791642
5562460	43.797033	-88.467813
5560534	43.901097	-88.683568
5560571	43.907135	-90.168054
5560572	43.902317	-88.964247
5560575	43.905861	-90.496701
5561169	43.870649	-89.285499
5561174	43.872711	-90.064315
5561185	43.855278	-88.019911
5561198	43.868887	-89.142504
5561202	43.864779	-91.219185
5561209	43.871470	-90.226094
106200	43.869159	-89.586023
5561864	43.816784	-87.865644
5561880	43.827322	-88.573725
5562738	43.789808	-90.035411
5560625	43.899003	-90.989160
5560628	43.895421	-88.767431
