"MonitoringLocationIdentifier","LatitudeMeasure","LongitudeMeasure","id"
"MNPCA-03-0398-00-201",46.835386,-95.901154,6654967
"MNPCA-03-0278-00-201",46.835183,-95.7768,6654971
"MNPCA-03-0383-00-201",46.81303,-95.893163,6655011
"MNPCA-03-0383-00-202",46.815475,-95.890635,6655011
"MNPCA-03-0383-00-203",46.820887,-95.893707,6655011
"MNPCA-03-0383-00-204",46.828263,-95.90133,6655011
"MNPCA-03-0383-00-205",46.805197,-95.899878,6655011
"MNPCA-03-0383-00-206",46.806934,-95.898785,6655011
"MNPCA-03-0283-00-201",46.817008,-95.722154,6655033
"MNPCA-03-0506-00-206",46.802334,-95.997114,6655101
"MNPCA-03-0382-00-100",46.8021,-95.8819,6655107
"MNPCA-03-0382-00-201",46.805611,-95.879572,6655107
"MNPCA-03-0382-00-202",46.801224,-95.880446,6655107
"MNPCA-03-0382-00-203",46.803276,-95.879767,6655107
"MNPCA-03-0381-00-100",46.783,-95.834,6655119
"MNPCA-03-0381-00-102",46.796309,-95.858428,6655119
"MNPCA-03-0381-00-105",46.802749,-95.821612,6655119
"MNPCA-03-0381-00-201",46.774573,-95.809661,6655119
"MNPCA-03-0381-00-202",46.778264,-95.8043,6655119
"MNPCA-03-0381-00-203",46.79466,-95.829399,6655119
"MNPCA-03-0381-00-204",46.776496,-95.832049,6655119
"MNPCA-03-0381-00-205",46.789472,-95.82027,6655119
"MNPCA-03-0381-00-206",46.799746,-95.840402,6655119
"MNPCA-03-0381-00-207",46.795745,-95.85618,6655119
"MNPCA-03-0381-00-210",46.774741,-95.83405,6655119
"MNPCA-03-0381-00-211",46.800435,-95.820763,6655119
"MNPCA-03-0381-00-301",46.796852,-95.854535,6655119
"MNPCA-03-0357-00-201",46.793553,-95.89609,6655133
"MNPCA-03-0474-00-201",46.791,-95.926,6655151
"MNPCA-03-0358-00-100",46.7797,-95.9083,6655187
"MNPCA-03-0358-00-201",46.779467,-95.909265,6655187
"MNPCA-03-0359-00-100",46.772,-95.8963,6655199
"MNPCA-03-0359-00-201",46.774177,-95.89107,6655199
"MNPCA-03-0359-00-202",46.766812,-95.901141,6655199
"MNPCA-03-0360-00-201",46.782636,-95.87701,6655201
"MNPCA-03-0486-00-201",46.773379,-95.940387,6655203
"MNPCA-03-0486-00-202",46.775325,-95.938561,6655203
"MNPCA-03-0486-00-203",46.78,-95.934,6655203
"MNPCA-03-0363-00-201",46.777223,-95.854208,6655221
"MNPCA-03-0363-00-202",46.777782,-95.856506,6655221
"MNPCA-03-0363-00-203",46.778598,-95.852832,6655221
"MNPCA-03-0363-00-204",46.779266,-95.848321,6655221
"MNPCA-03-0364-00-201",46.773215,-95.853781,6655245
"MNPCA-03-0366-00-201",46.760231,-95.827053,6655285
"MNPCA-03-0489-00-201",46.752906,-95.937159,6655291
"MNPCA-03-0500-00-100",46.7469,-95.9839,6655293
"MNPCA-03-0500-00-201",46.743014,-95.979311,6655293
"MNPCA-03-0500-00-202",46.755199,-95.987592,6655293
"MNPCA-03-0500-00-203",46.752141,-95.984597,6655293
"MNPCA-03-0500-00-204",46.749733,-95.983591,6655293
"MNPCA-03-0365-00-201",46.758496,-95.80228,6655297
"MNPCA-03-0475-00-100",46.7432,-95.8994,6655307
"MNPCA-03-0475-00-201",46.743078,-95.907043,6655307
"MNPCA-03-0475-00-202",46.745641,-95.893839,6655307
"MNPCA-03-0475-00-203",46.754053,-95.885942,6655307
"MNPCA-03-0475-00-204",46.738752,-95.88633,6655307
"MNPCA-03-0371-00-100",46.754,-95.8719,6655309
"MNPCA-03-0371-00-201",46.753215,-95.870421,6655309
"MNPCA-03-0260-00-201",46.749331,-95.74828,6655319
"MNPCA-03-0503-00-201",46.735327,-95.96828,6655349
"MNPCA-03-0374-02-201",46.744475,-95.84309,6655361
"MNPCA-03-0374-01-201",46.738889,-95.842963,6655369
"MNPCA-03-0265-00-201",46.725013,-95.754646,6655385
"MNPCA-03-0377-00-201",46.723944,-95.904776,6655395
"MNPCA-03-0355-00-201",46.717269,-95.880452,6655417
"MNPCA-03-0355-00-202",46.716658,-95.885785,6655417
"MNPCA-06-0251-00-201",45.52191,-96.55167,6681100
"MNPCA-03-0471-00-201",47.068894,-95.831635,6687499
"MNPCA-03-0352-00-201",47.06524,-95.806812,6687521
"MNPCA-03-0303-00-201",47.056998,-95.782671,6687591
"MNPCA-03-0304-00-100",47.0459,-95.7822,6687607
"MNPCA-03-0304-00-201",47.038597,-95.765611,6687607
"MNPCA-03-0304-00-202",47.040116,-95.773882,6687607
"MNPCA-03-0304-00-204",47.035293,-95.771052,6687607
"MNPCA-03-0304-00-205",47.037572,-95.778005,6687607
"MNPCA-03-0304-00-206",47.043632,-95.78142,6687607
"MNPCA-03-0304-00-207",47.039219,-95.780806,6687607
"MNPCA-03-0304-00-208",47.046649,-95.7817,6687607
"MNPCA-03-0428-00-201",47.03063,-95.861793,6687659
"MNPCA-03-0430-00-201",47.022277,-95.82017,6687689
"MNPCA-03-0647-00-101",46.915384,-96.141191,6688113
"MNPCA-03-0647-00-102",46.919044,-96.153754,6688113
"MNPCA-03-0647-00-201",46.918874,-96.149116,6688113
"MNPCA-03-0647-00-202",46.919988,-96.151878,6688113
"MNPCA-03-0650-00-201",46.918206,-96.103123,6688115
"MNPCA-03-0645-00-201",46.894971,-96.074678,6688149
"MNPCA-03-0648-00-201",46.895442,-96.084259,6688151
"MNPCA-03-0646-00-201",46.889665,-96.143917,6688163
"MNPCA-03-0579-00-201",46.87351,-96.048526,6688217
"MNPCA-03-0621-00-201",46.874202,-96.130979,6688229
"MNPCA-03-0618-00-101",46.868854,-96.152689,6688243
"MNPCA-03-0659-00-100",46.8597,-96.1737,6688245
"MNPCA-03-0659-00-201",46.865035,-96.168422,6688245
"MNPCA-03-0659-00-202",46.867256,-96.172389,6688245
"MNPCA-03-0659-00-203",46.863689,-96.172355,6688245
"MNPCA-03-0619-00-100",46.859,-96.1557,6688251
"MNPCA-03-0619-00-201",46.861427,-96.152265,6688251
"MNPCA-03-0619-00-202",46.862654,-96.157704,6688251
"MNPCA-03-0516-00-201",46.86173,-96.040888,6688259
"MNPCA-03-0625-00-100",46.8573,-96.1424,6688275
"MNPCA-03-0625-00-201",46.860419,-96.139857,6688275
"MNPCA-03-0624-00-201",46.843589,-96.067732,6688299
"MNPCA-03-0526-00-201",46.840807,-96.035231,6688313
"MNPCA-03-0660-01-100",46.8427,-96.1755,6688319
"MNPCA-03-0660-01-201",46.846965,-96.175191,6688319
"MNPCA-03-0660-01-202",46.845049,-96.173358,6688319
"MNPCA-03-0660-01-203",46.843504,-96.17586,6688319
"MNPCA-03-0660-01-204",46.845788,-96.176722,6688319
"MNPCA-03-0660-02-205",46.844559,-96.179655,6688319
"MNPCA-03-0627-00-201",46.84321,-96.16204,6688327
"MNPCA-03-0631-00-201",46.828658,-96.106078,6688335
"MNPCA-03-0631-00-202",46.824288,-96.10379,6688335
"MNPCA-03-0528-00-201",46.827804,-96.012715,6688347
"MNPCA-03-0635-00-201",46.820731,-96.070174,6688361
"MNPCA-03-0657-00-100",46.7824,-96.1727,6688477
"MNPCA-03-0657-00-201",46.781932,-96.173226,6688477
"MNPCA-03-0657-00-202",46.780603,-96.169222,6688477
"MNPCA-03-0657-00-203",46.784678,-96.178046,6688477
"MNPCA-03-0350-00-201",46.971045,-95.809103,6689649
"MNPCA-03-0350-00-202",46.971116,-95.794447,6689649
"MNPCA-03-0350-00-203",46.965742,-95.77435,6689649
"MNPCA-03-0302-00-101",46.96858,-95.749594,6689659
"MNPCA-03-0302-00-201",46.970148,-95.746508,6689659
"MNPCA-03-0302-00-202",46.97392,-95.73608,6689659
"MNPCA-03-0291-00-201",46.95364,-95.765294,6689689
"MNPCA-03-0293-00-201",46.936948,-95.766884,6689713
"MNPCA-03-0293-00-202",46.923233,-95.758883,6689713
"MNPCA-03-0414-00-201",46.928835,-95.893258,6689721
"MNPCA-03-0508-00-201",46.887716,-95.940313,6689787
"MNPCA-03-0393-00-201",46.862404,-95.914427,6689825
"MNPCA-03-0567-00-201",47.149306,-96.038519,7026007
"MNPCA-03-0571-00-201",47.117559,-96.011341,7026023
"MNPCA-03-0652-00-201",47.00502,-96.081379,7026069
"MNPCA-03-0328-00-201",47.128105,-95.762626,7029221
"MNPCA-03-0328-00-202",47.116942,-95.736179,7029221
"MNPCA-03-0328-00-203",47.134273,-95.765102,7029221
"MNPCA-03-0328-00-204",47.145881,-95.766437,7029221
"MNPCA-03-0328-00-205",47.110225,-95.769629,7029221
"MNPCA-03-0328-00-206",47.12578,-95.745565,7029221
"MNPCA-03-0328-00-207",47.111758,-95.757199,7029221
"MNPCA-03-0328-00-208",47.12713,-95.737472,7029221
"MNPCA-03-0328-00-209",47.121625,-95.750125,7029221
"MNPCA-03-0328-00-210",47.1368,-95.7634,7029221
"MNPCA-03-0328-00-211",47.1431,-95.7516,7029221
"MNPCA-03-0331-00-201",47.1237,-95.7836,7029383
"MNPCA-03-0331-00-202",47.1246,-95.7886,7029383
"MNPCA-03-0455-00-201",47.1131,-95.8376,7029445
"MNPCA-03-0455-00-202",47.1126,-95.8393,7029445
"MNPCA-03-0246-00-201",47.092015,-95.66713,7029509
"MNPCA-03-0246-00-202",47.093989,-95.661793,7029509
"MNPCA-03-0323-00-201",47.074054,-95.700461,7029583
"MNPCA-03-0323-00-202",47.0708,-95.7037,7029583
"MNPCA-03-0323-00-203",47.06,-95.6997,7029583
"MNPCA-03-0653-00-201",46.985087,-96.183749,7030887
"MNPCA-04-0343-00-100",47.7351,-95.1875,7054479
"MNPCA-04-0343-00-101",47.743449,-95.190417,7054479
"MNPCA-04-0343-00-201",47.735935,-95.197733,7054479
"MNPCA-04-0343-00-202",47.732028,-95.191953,7054479
"MNPCA-04-0343-00-203",47.736133,-95.190934,7054479
"MNPCA-04-0343-00-204",47.742662,-95.196518,7054479
"MNPCA-04-0343-00-205",47.726485,-95.182771,7054479
"MNPCA-04-0295-00-201",47.629,-95.116,7055285
"MNPCA-04-0297-00-201",47.620252,-95.141185,7055377
"MNPCA-04-0297-00-202",47.617535,-95.129109,7055377
"MNPCA-04-0298-00-100",47.6195,-95.1085,7055385
"MNPCA-04-0298-00-201",47.618067,-95.105096,7055385
"MNPCA-04-0300-00-201",47.606723,-95.10865,7055451
"MNPCA-04-0300-00-202",47.607076,-95.106325,7055451
"MNPCA-04-0299-00-201",47.601293,-95.081047,7055489
"MNPCA-04-0299-00-202",47.600734,-95.070457,7055489
"MNPCA-16-0759-00-207",48.125315,-91.005668,120052196
"MNPCA-16-0768-00-100",48.1087,-91.0134,120052197
"MNPCA-16-0768-00-201",48.112689,-91.021236,120052197
"MNPCA-16-0768-00-202",48.113265,-91.002541,120052197
"MNPCA-16-0768-00-203",48.114766,-91.011761,120052197
"MNPCA-16-0768-00-204",48.113715,-91.005373,120052197
"MNPCA-16-0633-00-101",48.228839,-90.907185,120052201
"MNPCA-16-0633-00-201",48.208002,-90.993099,120052201
"MNPCA-16-0633-00-203",48.214971,-90.981328,120052201
"MNPCA-16-0633-00-205",48.201111,-90.88083,120052201
"MNPCA-16-0633-00-206",48.218401,-90.941353,120052201
"MNPCA-16-0633-00-207",48.196831,-90.880221,120052201
"MNPCA-16-0633-00-208",48.222137,-90.958882,120052201
"MNPCA-16-0633-00-210",48.215803,-90.867217,120052201
"MNPCA-16-0633-00-211",48.208223,-90.880401,120052201
"MNPCA-16-0633-00-212",48.223184,-90.885408,120052201
"MNPCA-16-0633-00-213",48.217861,-90.877773,120052201
"MNPCA-16-0633-00-215",48.23237,-90.87023,120052201
"MNPCA-16-0633-00-217",48.202289,-90.930986,120052201
"MNPCA-16-0633-00-218",48.205105,-90.945487,120052201
"MNPCA-16-0633-00-220",48.20376,-91.001584,120052201
"MNPCA-16-0633-00-221",48.227316,-90.895259,120052201
"MNPCA-16-0633-01-100",48.214587,-90.978863,120052201
"MNPCA-16-0633-02-100",48.219635,-90.942392,120052201
"MNPCA-16-0633-05-201",48.183858,-90.955875,120052201
"MNPCA-16-0633-06-100",48.211546,-90.8893,120052201
"MNPCA-16-0319-00-201",48.005307,-90.523606,120052207
"MNPCA-16-0319-00-202",48.003508,-90.532829,120052207
"MNPCA-16-0319-00-203",48.003068,-90.548454,120052207
"MNPCA-16-0319-00-204",48.006609,-90.564529,120052207
"MNPCA-16-0319-00-205",48.005972,-90.554589,120052207
"MNPCA-16-0319-00-206",48.004473,-90.528888,120052207
"MNPCA-16-0319-00-207",48.0043,-90.5471,120052207
"MNPCA-16-0741-00-201",47.999144,-90.93272,120052211
"MNPCA-17-0033-00-201",44.00721,-95.271878,120052572
"MNPCA-17-0033-00-202",44.015279,-95.271328,120052572
"MNPCA-16-0036-00-100",48.0616,-90.0222,120052965
"MNPCA-11-0472-00-204",46.993,-94.652,120053105
"MNPCA-11-0474-00-201",46.995561,-94.614604,120053106
"MNPCA-11-0474-00-202",47.006197,-94.601246,120053106
"MNPCA-11-0395-00-100",46.9986,-94.4289,120053108
"MNPCA-11-0296-00-100",46.9918,-94.3634,120053110
"MNPCA-11-0296-00-201",46.99112,-94.36045,120053110
"MNPCA-16-0809-00-100",48.0343,-90.998,120053259
"MNPCA-16-0809-00-201",48.028932,-91.016912,120053259
"MNPCA-16-0809-00-202",48.032209,-90.988849,120053259
"MNPCA-16-0809-00-203",48.029651,-91.008069,120053259
"MNPCA-16-0809-00-204",48.021821,-91.018936,120053259
"MNPCA-16-0809-00-205",48.039838,-91.012103,120053259
"MNPCA-16-0809-00-206",48.043837,-91.001003,120053259
"MNPCA-16-0809-00-207",48.042476,-91.005876,120053259
"MNPCA-16-0809-00-208",48.032246,-91.014593,120053259
"MNPCA-16-0032-00-201",47.987979,-90.008668,120053260
"MNPCA-16-0032-00-202",47.990819,-90.006031,120053260
"MNPCA-16-0029-00-101",47.996644,-90.102047,120053263
"MNPCA-16-0029-00-201",47.9973,-90.0928,120053263
"MNPCA-16-0077-00-100",47.9981,-90.1747,120053264
"MNPCA-16-0077-00-101",47.989004,-90.177854,120053264
"MNPCA-16-0077-00-102",47.997067,-90.185943,120053264
"MNPCA-16-0077-00-103",48.006755,-90.172819,120053264
"MNPCA-16-0077-00-104",48.005109,-90.151555,120053264
"MNPCA-16-0808-00-100",47.8456,-91.0108,120053266
"MNPCA-16-0808-00-101",47.854542,-91.007172,120053266
"MNPCA-16-0808-00-102",47.8653,-91.0043,120053266
"MNPCA-16-0654-00-101",47.753876,-90.997545,120053267
"MNPCA-16-0654-00-201",47.74857,-90.997175,120053267
"MNPCA-11-0305-00-206",46.503007,-94.340924,120053307
"MNPCA-17-0023-00-201",43.990217,-95.106339,14618572
"MNPCA-11-0485-00-202",47.453,-94.529,167122137
"MNPCA-11-0305-00-100",46.3955,-94.3559,167122172
"MNPCA-11-0305-00-101",46.471046,-94.32689,167122172
"MNPCA-11-0305-00-103",46.431062,-94.359686,167122172
"MNPCA-11-0305-00-201",46.392529,-94.362005,167122172
"MNPCA-11-0305-00-202",46.489791,-94.321996,167122172
"MNPCA-11-0305-00-203",46.48451,-94.30661,167122172
"MNPCA-11-0305-00-204",46.430519,-94.370117,167122172
"MNPCA-11-0305-00-205",46.410541,-94.362454,167122172
"MNPCA-11-0305-00-208",46.399162,-94.355161,167122172
"MNPCA-11-0305-00-209",46.398045,-94.393062,167122172
"MNPCA-11-0305-00-210",46.456189,-94.344149,167122172
"MNPCA-11-0305-00-211",46.404961,-94.389813,167122172
"MNPCA-11-0305-00-212",46.394153,-94.363138,167122172
"MNPCA-11-0413-00-101",46.968299,-94.584346,167122292
"MNPCA-11-0413-00-102",46.954099,-94.603664,167122292
"MNPCA-11-0413-00-103",46.990421,-94.556264,167122292
"MNPCA-11-0413-00-201",46.973894,-94.579244,167122292
"MNPCA-11-0413-00-202",46.978155,-94.565536,167122292
"MNPCA-11-0413-00-203",46.976358,-94.618087,167122292
"MNPCA-11-0413-00-204",46.982509,-94.526673,167122292
"MNPCA-11-0413-00-205",46.944982,-94.61523,167122292
"MNPCA-11-0413-00-206",46.967476,-94.609772,167122292
"MNPCA-11-0413-00-207",46.996077,-94.552593,167122292
"MNPCA-11-0413-00-208",46.96803,-94.565588,167122292
"MNPCA-11-0413-00-209",46.989008,-94.56746,167122292
"MNPCA-11-0413-00-210",46.985824,-94.531452,167122292
"MNPCA-11-0413-00-211",46.982474,-94.57542,167122292
"MNPCA-11-0413-00-212",46.965017,-94.592912,167122292
"MNPCA-11-0413-00-213",46.9926,-94.5722,167122292
"MNPCA-11-0472-00-202",47.00277,-94.64613,167122297
"MNPCA-11-0472-00-203",47.000195,-94.649704,167122297
"MNPCA-16-0811-00-100",48.062,-91.021,167201765
"MNPCA-16-0811-00-201",48.055739,-91.021803,167201765
"MNPCA-16-0811-00-202",48.066509,-91.012164,167201765
"MNPCA-16-0811-00-203",48.048495,-91.035388,167201765
"MNPCA-16-0811-00-204",48.065824,-91.028534,167201765
"MNPCA-16-0811-00-205",48.060999,-91.011711,167201765
"MNPCA-16-0811-00-206",48.061467,-91.021319,167201765
"MNPCA-16-0811-00-207",48.058866,-91.023935,167201765
"MNPCA-16-0811-00-208",48.06,-91.0083,167201765
"MNPCA-15-0045-00-100",47.808,-95.2215,22193520
"MNPCA-15-0003-00-201",47.778473,-95.194769,22193612
"MNPCA-15-0002-00-201",47.757887,-95.201337,22193648
"MNPCA-11-0505-00-100",47.392,-94.6663,22327081
"MNPCA-11-0505-00-201",47.396274,-94.667729,22327081
"MNPCA-11-0505-00-202",47.391923,-94.664378,22327081
"MNPCA-11-0314-00-201",47.397857,-94.419583,22327099
"MNPCA-11-0415-00-100",47.354,-94.5688,22327155
"MNPCA-11-0415-00-101",47.352848,-94.580388,22327155
"MNPCA-11-0415-00-102",47.341957,-94.576974,22327155
"MNPCA-11-0415-00-201",47.357355,-94.557124,22327155
"MNPCA-11-0415-00-202",47.355681,-94.570917,22327155
"MNPCA-11-0485-00-201",47.316,-94.573,22327259
"MNPCA-11-0289-00-201",47.03665,-94.320494,22327577
"MNPCA-15-0022-00-201",47.489,-95.265,22328155
"MNPCA-15-0023-00-201",47.483,-95.247,22328169
"MNPCA-15-0018-00-201",47.3044,-95.2661,22328293
"MNPCA-15-0001-00-201",47.292003,-95.172463,22328303
"MNPCA-15-0057-00-100",47.2763,-95.2986,22328327
"MNPCA-15-0057-00-101",47.274313,-95.294409,22328327
"MNPCA-15-0057-00-201",47.278395,-95.302012,22328327
"MNPCA-15-0057-00-202",47.275374,-95.296061,22328327
"MNPCA-15-0057-00-203",47.280508,-95.305676,22328327
"MNPCA-15-0057-00-204",47.27255,-95.291001,22328327
"MNPCA-15-0057-00-205",47.27606,-95.298629,22328327
"MNPCA-15-0020-00-201",47.26372,-95.27893,22328341
"MNPCA-15-0058-00-201",47.257696,-95.3061,22328343
"MNPCA-15-0016-00-201",47.227116,-95.202412,22328385
"MNPCA-15-0016-00-202",47.206836,-95.218316,22328385
"MNPCA-15-0016-00-203",47.211503,-95.181029,22328385
"MNPCA-15-0016-00-204",47.199809,-95.178189,22328385
"MNPCA-15-0016-00-205",47.195888,-95.172598,22328385
"MNPCA-15-0016-00-206",47.23325,-95.20274,22328385
"MNPCA-15-0005-00-102",47.228137,-95.275388,22328397
"MNPCA-15-0005-00-201",47.231523,-95.270502,22328397
"MNPCA-15-0068-00-100",47.1841,-95.41,22328471
"MNPCA-15-0068-00-201",47.188598,-95.416472,22328471
"MNPCA-15-0068-00-202",47.18992,-95.412271,22328471
"MNPCA-15-0068-00-203",47.181369,-95.41917,22328471
"MNPCA-15-0068-00-204",47.199432,-95.417375,22328471
"MNPCA-15-0068-00-205",47.209354,-95.411993,22328471
"MNPCA-15-0068-00-206",47.182672,-95.408579,22328471
"MNPCA-15-0068-00-207",47.193613,-95.418512,22328471
"MNPCA-15-0069-00-201",47.189449,-95.364074,22328567
"MNPCA-15-0010-00-100",47.1881,-95.2171,22328583
"MNPCA-15-0010-00-101",47.187666,-95.214714,22328583
"MNPCA-15-0010-00-102",47.191282,-95.219223,22328583
"MNPCA-15-0010-00-201",47.185852,-95.215916,22328583
"MNPCA-15-0010-00-202",47.187192,-95.219432,22328583
"MNPCA-15-0010-00-203",47.19471,-95.22292,22328583
"MNPCA-15-0010-00-204",47.19524,-95.22493,22328583
"MNPCA-18-0033-00-201",46.331428,-93.869648,2360710
"MNPCA-18-0019-00-101",46.323737,-93.84876,2360720
"MNPCA-18-0019-00-201",46.322782,-93.851335,2360720
"MNPCA-18-0019-00-202",46.325054,-93.846557,2360720
"MNPCA-18-0021-00-201",46.31067,-93.886581,2360742
"MNPCA-18-0021-00-202",46.320956,-93.883192,2360742
"MNPCA-18-0021-00-203",46.31387,-93.886541,2360742
"MNPCA-18-0020-00-100",46.3071,-93.8625,2360752
"MNPCA-18-0020-00-201",46.306885,-93.849332,2360752
"MNPCA-18-0020-00-202",46.293017,-93.84986,2360752
"MNPCA-18-0028-00-201",46.264971,-93.845295,2360814
"MNPCA-18-0028-00-202",46.263589,-93.851382,2360814
"MNPCA-18-0028-00-203",46.264078,-93.86772,2360814
"MNPCA-18-0030-00-201",46.26278,-93.87843,2360814
"MNPCA-18-0030-00-202",46.2609,-93.87927,2360814
"MNPCA-18-0029-00-201",46.25855,-93.83604,2360828
"MNPCA-18-0029-00-202",46.257402,-93.839744,2360828
"MNPCA-18-0018-00-201",46.230583,-93.866799,2360856
"MNPCA-18-0018-00-202",46.231784,-93.869251,2360856
"MNPCA-18-0018-00-203",46.240383,-93.879304,2360856
"MNPCA-18-0001-00-201",46.205209,-93.818312,2360908
"MNPCA-17-0019-00-201",43.9608,-94.9943,2424439
"MNPCA-17-0003-00-100",43.9471,-94.9506,2424487
"MNPCA-17-0003-00-201",43.948335,-94.945515,2424487
"MNPCA-17-0003-00-202",43.948338,-94.951989,2424487
"MNPCA-17-0020-00-101",43.95058,-95.008032,2425367
"MNPCA-17-0007-00-101",43.924576,-95.047717,2425387
"MNPCA-17-0007-00-102",43.917352,-95.052196,2425387
"MNPCA-17-0007-00-201",43.925488,-95.04456,2425387
"MNPCA-17-0011-00-201",43.871026,-95.038255,2425449
"MNPCA-17-0012-00-201",43.866873,-95.060759,2425453
"MNPCA-13-0069-02-104",45.70083,-93.083448,2645822
"MNPCA-13-0069-02-106",45.711231,-93.082678,2645822
"MNPCA-13-0069-02-201",45.678606,-93.102105,2645822
"MNPCA-13-0069-02-202",45.674672,-93.091565,2645822
"MNPCA-13-0069-02-203",45.684625,-93.088603,2645822
"MNPCA-13-0069-02-204",45.696062,-93.079959,2645822
"MNPCA-13-0069-02-205",45.670568,-93.091754,2645822
"MNPCA-13-0069-02-206",45.699375,-93.079962,2645822
"MNPCA-13-0069-01-100",45.684,-93.0446,2645826
"MNPCA-13-0069-01-101",45.698399,-93.056305,2645826
"MNPCA-13-0069-01-201",45.703146,-93.057863,2645826
"MNPCA-13-0069-01-202",45.697304,-93.058455,2645826
"MNPCA-13-0069-01-203",45.676771,-93.041512,2645826
"MNPCA-13-0069-01-204",45.682071,-93.046787,2645826
"MNPCA-13-0069-01-205",45.690482,-93.047071,2645826
"MNPCA-13-0069-01-206",45.685374,-93.046374,2645826
"MNPCA-13-0069-01-207",45.691715,-93.057304,2645826
"MNPCA-13-0069-01-208",45.697256,-93.054916,2645826
"MNPCA-13-0069-01-209",45.692668,-93.05075,2645826
"MNPCA-13-0069-01-210",45.678903,-93.045523,2645826
"MNPCA-13-0069-02-100",45.6664,-93.0837,2645844
"MNPCA-13-0083-01-100",45.6441,-93.077,2645864
"MNPCA-13-0083-01-201",45.638423,-93.077401,2645864
"MNPCA-13-0083-01-202",45.643481,-93.07711,2645864
"MNPCA-13-0083-02-100",45.6152,-93.0788,2645876
"MNPCA-13-0083-02-201",45.626866,-93.076062,2645876
"MNPCA-13-0083-02-202",45.632716,-93.076864,2645876
"MNPCA-13-0083-02-203",45.621785,-93.075724,2645876
"MNPCA-13-0083-02-204",45.624197,-93.076323,2645876
"MNPCA-13-0083-02-205",45.634034,-93.084209,2645876
"MNPCA-13-0083-02-206",45.629304,-93.07881,2645876
"MNPCA-13-0083-02-207",45.635597,-93.075957,2645876
"MNPCA-13-0083-02-208",45.627826,-93.080561,2645876
"MNPCA-13-0074-00-201",45.603952,-93.08537,2645898
"MNPCA-13-0079-00-201",45.598168,-93.081166,2645898
"MNPCA-13-0073-00-201",45.587973,-93.060687,2645904
"MNPCA-13-0080-00-201",45.590373,-93.066852,2645914
"MNPCA-13-0068-00-100",45.5805,-93.035,2645928
"MNPCA-13-0068-00-101",45.58082,-93.033998,2645928
"MNPCA-13-0068-00-201",45.578855,-93.027492,2645928
"MNPCA-13-0068-00-202",45.584012,-93.04216,2645928
"MNPCA-13-0063-02-201",45.536638,-93.005846,2645976
"MNPCA-13-0066-00-201",45.519053,-93.018438,2645998
"MNPCA-13-0037-00-100",45.4789,-92.8775,2646414
"MNPCA-13-0037-00-201",45.478889,-92.877515,2646414
"MNPCA-13-0030-00-201",45.455786,-92.84991,2646496
"MNPCA-13-0031-00-100",45.4257,-92.8652,2646558
"MNPCA-13-0031-00-201",45.429252,-92.862024,2646558
"MNPCA-13-0031-00-202",45.429164,-92.867209,2646558
"MNPCA-13-0032-01-101",45.41443,-92.830499,2646606
"MNPCA-13-0032-01-103",45.402822,-92.826997,2646606
"MNPCA-13-0032-01-201",45.391996,-92.82024,2646606
"MNPCA-13-0032-01-202",45.420938,-92.833473,2646606
"MNPCA-13-0033-00-100",45.4134,-92.7941,2646634
"MNPCA-13-0033-00-201",45.413146,-92.794397,2646634
"MNPCA-13-0059-02-201",45.40258,-92.968848,2646658
"MNPCA-13-0034-00-201",45.40359,-92.820206,2646660
"MNPCA-13-0061-00-201",45.404051,-92.990224,2646678
"MNPCA-13-0035-00-201",45.398431,-92.85038,2646688
"MNPCA-13-0154-00-201",45.400766,-92.842936,2646692
"MNPCA-13-0043-00-201",45.394586,-92.893726,2646714
"MNPCA-13-0029-00-100",45.3847,-92.8766,2646738
"MNPCA-13-0029-00-201",45.385452,-92.87406,2646738
"MNPCA-13-0029-00-202",45.384803,-92.877271,2646738
